Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs1014834	SNP	TSC0096634	391	0.49	22271917	9.27	13.79	5.25	21341757	13.6707800634115	9.52440940495417	5.68085112586602
D14S50	STS	MFD130A	1181	0.77	22355836	9.37	13.79	5.39	21425665	13.9579389769286	9.80149377511385	5.93561851226668
rs956037	SNP	rs956037	18	0.04	22458695	9.57	14.08	5.52	21528535	14.2777851966680	10.0966302027659	6.2118332995561
rs2331490	SNP	rs2331490	157	0.3	22522345	9.79	14.38	5.68	21592185	14.4231967383851	10.2706302070990	6.36161558760933
rs1041858	SNP	rs1041858	179	0.33	22649313	9.79	14.38	6.25	21719153	14.4954998345339	10.5548195984216	6.62053830092281
D14S283	STS	AFM312XH1	982	0.82	22687545	10.32	14.5	6.56	21757254	14.512434311588	10.6203425669018	6.6998386966596
rs1384962	SNP	rs1384962	146	0.34	23060552	10.95	14.5	6.91	22130392	14.8189083216944	10.7698139854878	7.07414595804667
rs1681576	SNP	rs1952426	191	0.4	23114522	10.95	14.5	6.91	22184362	14.8416290685221	10.8046988427717	7.12152596156288
rs1570342	SNP	rs1570342	187	0.35	23368185	10.95	14.5	6.91	22438025	15.3635575625230	11.3779658612109	7.65024576910493
rs1923	SNP	WIAF-3887	137	0.43	23441179	10.95	15.61	6.91	22511019	15.6283895901399	11.6310374071792	7.86327138865014
D14S990	STS	AFMA218YH1	619	0.83	23586387	10.95	15.61	6.91	22656107	16.0844370907527	12.0744186066811	8.2645701427016
D14S1430	STS	D14S1430	133	0.77	23707844	12.33	17.52	6.91	22777684	16.4881974020124	12.4544265915937	8.60496612878085
MYH7	STS	MYH7	393	0.79	23901879	12.79	17.52	8.94	22971719	17.3256872445601	13.2162074187065	9.3603527315179
rs875908	SNP	rs875908	294	0.4	23907608	12.79	17.52	8.94	22977448	17.3501836517246	13.2390738260627	9.38311551856336
rs7151859	SNP	rs7151859	132	0.31	23952607	12.79	17.52	8.94	23022447	17.5394672391355	13.419933697999	9.56905506724772
rs222682	SNP	rs222682	184	0.32	24018338	13.31	18.24	8.94	23088178	17.8013441691638	13.6780841805512	9.83794074872075
rs1958315	SNP	TSC1041491	134	0.3	24236602	15	18.24	10.66	23306442	18.5816545596608	14.4068129731375	10.5828716446268
rs1958308	SNP	TSC1041484	274	0.43	24255607	15	19.44	10.66	23325447	18.6476296315194	14.4696381183298	10.6433919253174
D14S581	STS	GAAT1B03	748	0.59	24298509	15	19.44	11.03	23368333	18.7837062725071	14.5994966190745	10.7732887246273
D14S972	STS	AFMA106ZH1	1018	0.73	24347734	15	19.44	11.03	23417392	18.9393962307639	14.7503942116686	10.9254230456705
rs1957682	SNP	rs1957682	318	0.43	24353313	15	19.44	11.03	23423153	18.9570377584749	14.7675821813377	10.9427918859420
rs1467587	SNP	TSC0384143	395	0.46	24364150	15	19.44	11.03	23433990	18.9913057699112	14.8009691731470	10.9765302121692
D14S64	STS	AFM079ZE5	901	0.77	24560269	15.37	20.07	11.03	23629930	19.56565581309	15.3362885219677	11.5150593075027
D14S853	STS	D14S853	23	0.09	24686098	15.43	20.07	11.12	23755938	19.8529468550231	15.6353564554116	11.8079042870114
rs724165	SNP	rs724165	159	0.43	24806229	15.59	20.07	11.73	23876069	20.1064425009679	15.8890596521022	12.0717645046752
rs1950501	SNP	rs1950501	169	0.45	24806800	15.59	20.07	11.73	23876640	20.1072956108425	15.8901874310534	12.0728912006962
rs5244	SNP	rs5244	185	0.33	24977594	15.96	20.64	11.73	24047434	20.3654113890119	16.1468558879358	12.3072169303574
rs1957528	SNP	rs1957528	263	0.53	25107565	15.96	20.64	11.73	24177405	20.5032482016202	16.2413174623549	12.3690906989927
rs1381324	SNP	rs1381324	132	0.28	25209198	15.96	20.64	11.73	24279038	20.6000722190014	16.2898679751325	12.4017372021231
D14S264	STS	AFM084YA1	949	0.76	25279943	15.96	20.64	11.73	24349758	20.6535571611008	16.3246238406585	12.4274588305181
rs17112	SNP	WIAF-2868	80	0.5	25359979	15.96	20.64	11.73	24429819	20.7385943293235	16.3940585581042	12.4790248844830
D14S1041	STS	AFM074YC9	523	0.46	25482639	16.12	20.93	11.73	24552406	20.8905834427818	16.5028306170662	12.5573952468877
rs726519	SNP	rs726519	245	0.53	25522269	16.12	20.93	11.73	24592109	20.9394291708939	16.5422600275597	12.5867534283292
D14S729	STS	D14S729	127	0.44	25848205	17.07	20.93	13.03	24917988	21.3272172514944	16.9853639107398	13.0661240443655
rs941738	SNP	rs941738	257	0.52	25880588	17.07	21.88	13.03	24950428	21.3825312414223	17.0682019937484	13.1000492236492
rs1956775	SNP	rs1956775	276	0.53	26088391	17.07	21.88	13.03	25158231	21.6697421438229	17.5067078765742	13.8033937554575
rs927263	SNP	rs927263	276	0.53	26093020	17.07	21.88	13.03	25162860	21.6754990736841	17.5171664960715	13.8187458913078
D14S1032	STS	AFMB359ZF1	1046	0.74	26211237	17.28	21.88	13.03	25281057	21.8362199397448	17.8456346325245	14.3152587721466
rs1950948	SNP	rs1950948	280	0.5	26412416	17.69	22.1	14.02	25482256	22.0302039636587	18.3962168409038	15.2186449167643
rs1956616	SNP	rs1956616	248	0.5	26446421	17.71	22.13	14.04	25516261	22.0593036326585	18.4748942351289	15.3470093996386
rs862952	SNP	rs862952	286	0.56	26486717	18.14	22.16	14.71	25556557	22.0935113648015	18.5641385008162	15.4945720189630
rs724816	SNP	rs724816	223	0.48	26596133	18.98	22.24	15.98	25665973	22.1871492416434	18.7991058408034	15.8689725261309
rs2144043	SNP	rs2144043	203	0.46	26635743	18.98	22.26	15.98	25705583	22.2231529352501	18.882550936703	16.0023642558220
rs1569796	SNP	TSC0464161	299	0.5	26644055	18.98	22.42	15.98	25713895	22.2307216766261	18.9000538130892	16.0303875528943
D14S1280	STS	D14S1280	875	0.68	26655791	18.98	22.42	15.98	25725624	22.2408462471497	18.9247720207538	16.0698690736216
rs1543392	SNP	TSC0422508	234	0.41	26669508	18.98	22.42	15.98	25739348	22.2511919539501	18.9536765939553	16.1157884864649
rs2179935	SNP	TSC1222995	402	0.46	26669865	18.98	22.42	15.98	25739705	22.2514612123395	18.954428867239	16.1169835896496
rs1012146	SNP	TSC0092670	162	0.22	26678953	18.98	22.42	15.98	25748793	22.2583156107795	18.9735791742489	16.1474068326270
rs1956490	SNP	TSC1039054	310	0.47	26680794	18.98	22.42	15.98	25750634	22.2597041393367	18.9774585443199	16.1535698157169
D14S275	STS	D14S275	849	0.75	26696780	18.98	22.42	15.98	25766612	22.2717611830715	19.0111443726497	16.2070849964206
D14S123	STS	UT1421	159	0.8	26722178	19.2	22.42	16.51	25791813	22.2924862924131	19.0677558550658	16.2994839717882
rs911085	SNP	TSC0193030	223	0.52	26751099	19.2	22.42	16.51	25820939	22.3172206520048	19.1344556407285	16.4100317690897
rs1115240	SNP	rs1115240	149	0.41	27090388	19.54	22.42	17.25	26160228	22.5559413742032	19.8617945706334	17.6050503568405
rs1956828	SNP	rs1956828	288	0.41	27205999	19.54	22.42	17.25	26275839	22.6394958085591	20.0716478812266	17.9190252037128
rs721282	SNP	rs721282	118	0.29	27218069	19.54	22.42	17.25	26287909	22.6472865068577	20.0931932836277	17.9509737320468
rs1951085	SNP	rs1951085	307	0.45	27290857	19.54	22.42	17.25	26360697	22.6967358355125	20.2250699016559	18.1511059814354
rs910773	SNP	rs910773	317	0.4	27409500	19.9	23.06	17.25	26479340	22.7747636106084	20.4232974179829	18.4447316628839
rs719484	SNP	rs719484	85	0.22	27477747	20.48	23.06	18.28	26547587	22.8224321285067	20.522778298763	18.5887222691229
rs1998462	SNP	rs1998462	204	0.45	27508742	20.48	23.06	18.28	26578582	22.8445694052568	20.5635576422115	18.6423063834321
rs1998463	SNP	rs1998463	195	0.43	27509018	20.48	23.06	18.28	26578858	22.8447665302248	20.5639207684832	18.6427835318608
D14S1431	STS	D14S1431	96	0.66	27578977	20.54	23.06	18.28	26648816	22.9023847662351	20.6333885151114	18.7514127909819
D14S80	STS	AFM242XA9	750	0.86	27724425	20.54	23.06	18.28	26794259	23.0354568092535	20.8036714954526	18.9142061183269
rs880433	SNP	rs880433	168	0.35	28488693	21.31	24.11	18.28	27558536	23.8825708309605	21.4078109509475	19.3059475723011
D14S615	STS	GATA69G10	132	0.7	28516660	21.31	24.11	19.03	27586514	23.8902359774851	21.4115026937124	19.3085732604308
D14S608	STS	GATA43H01	114	0.76	28849444	21.31	24.11	19.03	27919195	23.9391826837785	21.4517207152310	19.3487128194929
rs176264	SNP	rs176264	240	0.51	29162832	21.31	24.11	19.03	28232583	23.9660019333836	21.5500590173687	19.5306667062376
rs2179893	SNP	rs2179893	177	0.36	29172829	21.31	24.11	19.03	28242580	23.9666784182392	21.5546497279389	19.5391474177947
rs2884	SNP	rs2884	90	0.56	29187404	21.31	24.11	19.03	28257155	23.9676646907980	21.5613426964856	19.5515117641931
rs1950195	SNP	rs1950195	320	0.48	29200520	21.31	24.11	19.03	28270271	23.9685522345977	21.5673656793644	19.5626384034631
D14S597	STS	D14S597	489	0.79	29222068	21.31	24.11	19.03	28291819	23.9700901613437	21.5774743261422	19.5809693675414
rs17882286	SNP	rs17882286	103	0.17	29245893	21.31	24.11	19.03	28315644	23.9718765307448	21.5888811849651	19.6012925623416
D14S1042	STS	AFM074ZD11	147	0.89	29260489	21.31	24.11	19.06	28330233	23.9729709209979	21.5958694120954	19.6137432381571
D14S262	STS	AFM240VC5	792	0.65	29560623	21.31	24.11	19.06	28630353	24.0042800175536	21.8218863962499	19.9919245032109
rs1950710	SNP	rs1950710	141	0.3	29659737	21.72	24.11	19.55	28729488	24.0258255219723	21.9331452806185	20.1603511904640
D14S740	STS	GATA72E12	91	0.58	29767842	21.72	24.11	19.55	28837593	24.0842116118421	22.0798554043352	20.3724266436137
rs1957115	SNP	rs1957115	220	0.5	29824406	21.72	24.11	19.57	28894157	24.1218278588581	22.1571623571914	20.4810035271972
rs11984	SNP	rs11984	258	0.57	30045978	22.01	24.11	20.12	29115729	24.2753085182331	22.4440908649789	20.8967471608325
rs16895	SNP	WIAF-4082	59	0.46	30074323	22.01	24.11	20.12	29144074	24.2986349346164	22.4813748258706	20.9476431445142
D14S252	STS	D14S252	112	0.59	30078597	22.01	24.11	20.12	29148348	24.3021522076318	22.4869966868284	20.9553174939322
rs1209180	SNP	rs1209180	215	0.43	30102025	22.19	24.11	20.36	29171776	24.3231420570319	22.5165541558523	21.0013617242131
rs1953721	SNP	rs1953721	148	0.37	30230816	22.19	24.11	20.36	29300567	24.4371209441357	22.7070174215486	21.2669029270941
rs7151366	SNP	rs7151366	206	0.3	30431125	22.92	24.9	21.24	29500876	24.6476019767536	23.0333527164876	21.7121497236883
rs984439	SNP	TSC0301630	101	0.12	30600098	23.09	24.9	21.96	29669849	24.8729737827377	23.3165633599520	22.0521068278038
rs989911	SNP	TSC0310169	272	0.49	30627479	23.54	25.31	22.04	29697230	24.9141064522081	23.3645208703518	22.0995686699065
rs1033706	SNP	rs1033706	198	0.46	30649776	23.54	25.31	22.04	29719527	24.9489509078687	23.4056003778361	22.1548472045779
rs1158789	SNP	TSC0328258	239	0.4	30666397	23.54	25.31	22.04	29736148	24.9749252406281	23.4362225464639	22.1960538478381
D14S975	STS	AFM143XH2	558	0.52	30679555	23.54	25.31	22.04	29749270	24.9954877982628	23.4604645592673	22.2286750506550
rs17184	SNP	WIAF-3227	13	0.06	30693446	23.54	25.35	22.04	29763197	25.0196833374442	23.4855599890171	22.2611632810626
rs720045	SNP	rs720045	85	0.18	30978577	23.54	25.39	22.04	30048328	25.4819244402173	24.0236891089119	22.9892308220054
rs179562	SNP	TSC0153381	184	0.36	31224458	23.54	25.69	22.04	30294209	25.8152555521652	24.4117486837891	23.5287787728671
D14S1021	STS	AFMB327XD9	573	0.66	31272141	23.6	26.01	22.04	30341867	25.893145075089	24.4733371221091	23.6038275096946
rs179710	SNP	rs179710	204	0.46	31476350	24.92	26.48	24.1	30546101	26.2566864814212	24.7623736403895	23.7981806660759
D14S54	STS	MFD192A	719	0.71	31527522	24.92	26.48	24.1	30597273	26.3447991112367	24.8397853461417	23.8600121759692
D14S257	STS	AFM224YB8	593	0.66	31729795	25.15	26.74	24.1	30799446	26.6868943743759	25.1604275985801	24.1274521005514
rs727675	SNP	rs727675	272	0.51	31733642	25.15	26.74	24.1	30803393	26.6936781551178	25.1661910362794	24.1320643024257
D14S1071	STS	AFMA102ZD9	780	0.73	31828426	25.15	26.74	24.1	30898089	26.8613143591736	25.3214629775310	24.2650777183644
rs1367317	SNP	rs1367317	46	0.1	32195539	25.59	26.97	24.65	31265290	27.5220339373853	26.0529287335635	25.1042830899629
D14S1040	STS	AFM303TD5	599	0.74	32211413	25.59	27.09	24.65	31281163	27.5535834160519	26.0901050641964	25.1533571781608
rs1889387	SNP	rs1889387	215	0.47	32345684	25.59	27.09	24.65	31415435	27.8272552203176	26.4209637333416	25.5621751028048
rs1952966	SNP	rs1952966	199	0.52	32438484	26.73	29.04	24.65	31508235	28.0026642445730	26.6630735311322	25.8808123092373
rs1952967	SNP	rs1952967	152	0.34	32438586	26.73	29.04	24.65	31508337	28.0028706931404	26.6633561007300	25.8812633869246
rs1279004	SNP	rs1279004	229	0.49	32529094	26.73	29.04	24.65	31598845	28.1871516438079	26.9141408209669	26.2469412846593
D14S297	STS	GATA5H04	858	0.69	32534615	26.73	29.04	24.65	31604366	28.198084134486	26.9294674387962	26.2671945853159
rs1957026	SNP	rs1957026	248	0.51	32937841	28.44	29.04	28.2	32007592	29.0771465057923	28.2385988252972	28.1648197523956
rs17503797	SNP	rs17503797	233	0.47	33000226	28.44	29.04	28.2	32069977	29.2311964620313	28.4751169874436	28.5175379553152
rs1950703	SNP	rs1950703	142	0.28	33046388	28.44	29.04	28.2	32116139	29.3426787690531	28.6619840421147	28.8077664374927
rs768787	SNP	rs768787	192	0.4	33046471	28.44	29.04	28.2	32116222	29.3428701760025	28.6623264453926	28.8083179247936
D14S121	STS	UT1289	55	0.57	33197472	28.44	29.73	31.73	32267009	29.7384576424404	29.3242660809374	29.858531647371
rs912857	SNP	TSC0195594	326	0.44	33657980	31.68	31.77	32.09	32727731	31.6031846284513	31.3724328835940	32.0953550790238
rs243287	SNP	TSC0905107	409	0.49	33710382	31.68	31.77	32.09	32780133	31.8352935836148	31.5918056505511	32.2704903119542
rs243286	SNP	rs243286	218	0.45	33710787	31.68	31.77	32.09	32780538	31.8370267087828	31.5934741625384	32.2717948044266
D14S741	STS	GATA74A05	787	0.7	33753872	31.68	31.77	32.09	32823604	32.0326054202547	31.7711365952474	32.4192852267395
rs1609762	SNP	TSC0425421	373	0.48	33787438	31.68	31.77	32.09	32857189	32.1934307679109	31.9098152060412	32.5386832519658
D14S49	STS	D14S49	459	0.85	33849162	31.68	31.77	32.09	32918913	32.5147606209783	32.1689360936675	32.7339791298148
rs1952161	SNP	rs1952161	168	0.41	34195326	32.85	33.68	32.11	33265077	34.1343080935041	33.5262238234069	33.3806846962661
rs1952162	SNP	rs1952162	174	0.36	34195479	33.87	35.58	32.79	33265230	34.1350571925228	33.5267507855600	33.380923296818
rs1952164	SNP	rs1952164	34	0.1	34220213	33.87	35.58	32.79	33289964	34.2561555662769	33.6119357724524	33.4194914394919
rs1958058	SNP	rs1958058	215	0.44	34260635	33.87	35.58	32.79	33330386	34.4530699024536	33.7476447987851	33.4787657547535
D14S70	STS	AFM191VE1	955	0.78	34459194	34.01	35.58	33.04	33528944	35.4623770711710	34.4060391436055	33.773964619263
rs974673	SNP	rs974673	69	0.28	34480514	34.5	35.88	33.39	33550265	35.5490622841991	34.4629735937604	33.8069528790758
rs2027338	SNP	rs2027338	299	0.47	34586663	34.5	36.07	33.39	33656414	35.9921072811288	34.7435603307247	33.9163464450489
D14S599	STS	D14S599	127	0.85	34653797	34.5	36.07	33.39	33723548	36.2751545603952	34.9025766451645	33.9779220393275
D14S735	STS	ATA40C05	119	0.91	34653797	34.5	36.07	33.39	33723522	36.2751545603952	34.9025766451645	33.9779220393275
D14S551	STS	UT2290	555	0.58	34669448	34.5	36.07	33.39	33739192	36.3284502718962	34.9363114242989	33.9953881642408
rs1431062	SNP	TSC0642243	291	0.33	34683095	34.5	36.07	33.39	33752846	36.3734388037328	34.9653698426063	34.0108974333086
rs1952629	SNP	TSC1032130	179	0.27	34735434	34.5	36.07	33.39	33805185	36.5370308571880	35.0749466785921	34.0708294021290
D14S1049	STS	AFM340ZD9	983	0.8	34777592	34.88	37.05	33.39	33847337	36.6583567643219	35.1597533190578	34.1201050478178
rs1958579	SNP	TSC1041868	300	0.38	34800903	35.01	37.05	33.39	33870654	36.7220651157301	35.2043539499998	34.1481139700549
rs1958586	SNP	TSC1041875	211	0.37	34833383	35.58	37.24	34.03	33903134	36.8043672705459	35.2626831829763	34.1878639431106
D14S556	STS	UT7222	447	0.67	35161790	35.58	37.87	34.03	34231424	37.444231371126	35.7309282428296	34.543981219222
rs2010608	SNP	rs2010608	89	0.15	35219345	35.58	37.87	34.03	34289096	37.5097619481725	35.7881976479834	34.601509451691
rs1712355	SNP	rs1712355	251	0.52	35347512	35.8	37.87	34.35	34417263	37.6402034856414	35.8926084317883	34.7112492137173
D14S988	STS	AFMA190WG9	457	0.49	35512049	35.8	37.87	34.35	34581668	37.8225759408116	36.0250001073648	34.8319236230082
rs799474	SNP	rs799474	236	0.51	35516099	35.8	37.87	34.35	34585850	37.8268069296759	36.0282216908305	34.8348951450508
D14S1014	STS	AFMB300XF9	634	0.73	35620702	35.8	37.87	34.35	34690395	37.894610011192	36.100995393054	34.9100321501278
rs696	SNP	WIAF-4564	46	0.37	35871093	35.8	37.87	34.35	34940844	37.9420362243977	36.2628442718263	35.1630170167851
rs8904	SNP	rs8904	215	0.44	35871217	35.8	37.87	34.35	34940968	37.9420528207732	36.2629135866808	35.1631666522259
D14S253	STS	AFM212ZE3	508	0.44	36214556	35.8	37.87	34.35	35284283	37.9910077024521	36.5523101187976	35.6513235611155
rs723204	SNP	rs723204	62	0.15	36371632	35.8	38.3	34.35	35441383	38.0552935187775	36.7019483081791	35.8578128564145
rs725371	SNP	rs725371	38	0.11	36397122	36.91	38.3	35.7	35466873	38.0731353926339	36.7242559138386	35.8883420640163
rs371191	SNP	rs371191	213	0.48	36533206	36.91	38.3	35.96	35602957	38.1818694404481	36.8549885069176	36.0406464635492
rs368181	SNP	rs368181	242	0.44	36534827	36.91	38.3	35.96	35604578	38.183323024835	36.8564416260648	36.0423374313601
rs376927	SNP	rs376927	246	0.46	36547931	36.91	38.3	35.96	35617682	38.1950736539567	36.8681884942354	36.0560070440645
rs1755784	SNP	rs1755784	192	0.47	36700375	36.91	38.3	35.96	35770126	38.3511680614464	37.0043667447576	36.192041867764
D14S1017	STS	AFMB313ZD1	671	0.7	36890807	36.91	38.3	35.96	35960557	38.5701333880311	37.2011176631428	36.3679874573139
rs1951157	SNP	rs1951157	232	0.44	36951814	36.91	38.3	35.96	36021565	38.6387018247259	37.2688332691327	36.4380089182697
D14S69	STS	AFM164XF10	856	0.69	37059278	36.91	38.3	35.96	36128893	38.7655257586257	37.3875001885776	36.5562329067684
rs1955739	SNP	TSC1038128	285	0.53	37059525	37.22	39.15	35.96	36129276	38.7658228354947	37.3877943383331	36.5564480547969
rs1955750	SNP	TSC1038140	426	0.49	37087070	37.22	39.15	35.96	36156821	38.798952318721	37.4205973950791	36.5804409796662
rs1983667	SNP	TSC0931613	63	0.08	37098188	37.22	39.15	35.96	36167939	38.8123243860476	37.4338377067473	36.5901252540789
rs1955734	SNP	rs1955734	248	0.47	37138628	37.22	39.15	35.96	36208379	38.8584828323922	37.4773823985495	36.629065259416
rs1033594	SNP	rs1033594	283	0.56	37211566	37.22	39.15	35.96	36281317	38.9572839841866	37.557921033468	36.6982161108816
rs848119	SNP	rs848119	197	0.32	37243138	37.22	39.15	35.96	36312889	38.9936226255327	37.6004593789547	36.7326549242836
rs1429849	SNP	rs1429849	196	0.27	37273004	37.22	39.15	35.96	36342755	39.0281460412956	37.6401555297096	36.7642287005438
rs17191	SNP	WIAF-3249	23	0.09	37298032	37.22	39.15	35.96	36367783	39.0634472569192	37.666283652037	36.7821108916065
rs698295	SNP	rs698295	270	0.4	37311723	37.22	39.15	35.96	36381474	39.0827579866261	37.6805764490158	36.7918929388272
rs848692	SNP	rs848692	190	0.36	37370102	37.58	39.31	36.28	36439853	39.1607888173513	37.7421300954988	36.8376815996385
D14S75	STS	AFM214YG5	494	0.81	37427777	37.58	39.31	36.28	36497477	39.2296542658181	37.8034114235051	36.8822929949841
rs726238	SNP	rs726238	97	0.27	38257881	39.1	40.52	37.66	37327632	40.1649310634948	39.0458053298691	38.2294001909020
rs953428	SNP	rs953428	59	0.1	38322416	39.1	40.52	37.66	37392167	40.2075748640051	39.1086220385307	38.3364727075014
rs1954028	SNP	rs1954028	139	0.26	38555073	39.1	40.52	37.66	37624824	40.3862419870004	39.3221096380433	38.6448748770523
rs869025	SNP	rs869025	138	0.29	38558925	39.1	40.52	37.66	37628676	40.3893463245306	39.3251383060837	38.6497004801115
D14S1432	STS	D14S1432	745	0.63	38581065	39.1	40.52	38.37	37650753	40.4072478127655	39.3425642413962	38.6772245983338
D14S1427	STS	D14S1427	112	0.61	38581081	39.1	40.52	38.37	37650832	40.4072608871751	39.3425768771458	38.6772439940652
rs951136	SNP	rs951136	196	0.5	38717988	39.1	40.52	38.43	37787739	40.5137140692206	39.4442667617511	38.8268972499017
rs1958497	SNP	TSC1041751	258	0.49	38783065	39.1	40.52	38.43	37852816	40.5624308297083	39.4885528441881	38.8944208865063
rs1168515	SNP	TSC1319008	403	0.51	38835739	39.1	40.52	38.43	37905490	40.6028089923515	39.5210940207148	38.9424336465459
rs1168539	SNP	TSC1031992	217	0.5	38843456	39.1	40.52	38.43	37913207	40.6087821651096	39.5257499408303	38.9490960128186
D14S286	STS	AFM324TB1	123	0.76	38858875	39.1	40.52	38.43	37928512	40.6200104978106	39.5338409767763	38.9624896154018
rs1168554	SNP	rs1168554	298	0.53	38865962	39.1	40.52	38.43	37935713	40.6250328534776	39.5373222644352	38.9686617282461
rs1597353	SNP	rs1597353	190	0.39	39033303	39.45	40.77	38.43	38103054	40.733465573002	39.6031211174501	39.0958339094329
D14S129	STS	UT5219	870	0.82	39072282	39.45	41.06	38.43	38141788	40.7585066951366	39.6143218307893	39.1162386544275
D14S1428	STS	D14S1428	850	0.81	39416817	39.61	41.06	38.75	38486492	40.9743807637470	39.7376949219355	39.2434494364294
D14S1048	STS	AFM337XG5	171	0.94	39422587	39.61	41.28	38.75	38492173	40.9774873032758	39.7406101609609	39.2455537528556
rs2869	SNP	rs2869	106	0.39	39617103	39.61	41.28	38.75	38686854	41.0749092268772	39.8264983619258	39.3252220332061
rs715267	SNP	rs715267	231	0.48	39638557	39.61	41.28	38.75	38708308	41.086220735561	39.8358413971381	39.3312335474088
rs719455	SNP	rs719455	151	0.42	39916101	39.61	41.28	38.75	38985852	41.2010931924601	39.9582596919767	39.4152110147667
rs1950329	SNP	rs1950329	175	0.32	39937161	39.61	41.28	38.75	39006912	41.2047133460069	39.9665068375142	39.4217526444679
