Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
D15S210	STS	AFM320VD9	139	0.81	25748052	5.04	4.74	5.31	23299145	6.33576746643099	6.2068807759971	5.92893158306322
rs718977	SNP	rs718977	151	0.37	25774181	5.94	5.57	5.64	23325274	6.44371064296582	6.24832830520159	5.96486344283001
rs718979	SNP	rs718979	146	0.42	25774277	5.94	5.57	5.64	23325370	6.44410723468182	6.24848058668208	5.9649954593074
rs718980	SNP	rs718980	74	0.26	25774319	5.94	5.57	5.88	23325412	6.44428074355757	6.24854720982979	5.96505321651625
D15S986	STS	AFMA284ZA9	122	0.74	26022185	5.94	5.57	6.27	23573158	7.65112247912872	6.99583123718883	6.31989099158491
D15S1513	STS	D15S1513	621	0.61	26181567	7.7	9.39	6.27	23732575	8.5690034639627	7.54746106544598	6.55118002646643
rs1511492	SNP	TSC0766226	364	0.51	26217974	8.1	10.09	6.27	23769067	8.7782093314508	7.67301881448418	6.60914099133348
D15S540	STS	UT7715	259	0.28	26219975	8.1	10.09	6.27	23770779	8.7897886189006	7.67989927520201	6.61233628124514
rs881920	SNP	TSC0218344	356	0.46	26229695	8.1	10.09	6.27	23780788	8.84603583229985	7.71332160312668	6.62785762954167
rs2055893	SNP	TSC1082177	302	0.49	26231458	8.1	10.09	6.27	23782551	8.8562378731664	7.7193836982019	6.63067286997859
GABRB3	STS	GABRB3	1096	0.77	26735041	9.78	12.14	7.58	24286133	12.1937867147664	9.6989175611749	7.41965949702728
rs1426217	SNP	TSC0632811	321	0.49	26821125	9.78	12.14	7.58	24372218	12.5366279284249	9.96356826222613	7.6141739030962
D15S97	STS	MS14	1385	0.8	26831522	9.78	12.14	7.58	24382614	12.5773723951538	9.99770709357607	7.63915497689381
rs1426208	SNP	TSC0632802	366	0.43	26841254	9.78	12.14	7.58	24392347	12.61551081491	10.0296623793987	7.66253824227789
rs1863459	SNP	TSC0855820	188	0.37	26892676	9.78	12.14	7.58	24443769	12.8144879126822	10.2000699968746	7.80793297857916
rs11631421	SNP	rs11631421	256	0.52	26951338	9.97	12.5	7.58	24502431	13.0505090466211	10.3971795852196	8.00239278255347
rs11161335	SNP	rs11161335	301	0.47	27004095	9.97	12.5	7.58	24555188	13.2489738087352	10.5953950546439	8.1923821994156
rs3212337	SNP	rs3212337	289	0.49	27011111	9.97	12.5	7.58	24562204	13.2750534763107	10.6221766073061	8.21792076075812
rs1368022	SNP	rs1368022	233	0.52	27250910	10.92	14.01	8.32	24833656	14.1792256911999	11.5356625934409	9.17461153630828
D15S822	STS	GATA88H02	123	0.75	27390682	11.69	14.01	9.52	24973428	14.6662296446168	12.0931208008905	9.7891595839256
rs1378094	SNP	rs1378094	38	0.07	27456381	11.69	14.01	9.52	25039127	14.8925440600716	12.3609632273959	10.0885450625643
D15S975	STS	AFMA216ZC9	788	0.62	27476076	11.69	14.01	9.52	25058808	14.9589401169451	12.4419482925325	10.1801170875158
rs1571281	SNP	rs1571281	264	0.44	27771423	14.14	15.8	12.62	25445018	15.8427016792077	13.6700694709785	11.7066886089703
D15S1002	STS	AFMB066YH9	748	0.71	27849733	14.14	15.8	12.62	25523216	16.1270818675957	14.0479464344640	12.1579288251157
rs1477818	SNP	TSC0700365	347	0.41	27864416	14.14	15.8	12.62	25538011	16.1790072988921	14.1155090215448	12.2333734426399
rs1979372	SNP	rs1979372	268	0.45	27881836	14.14	15.8	12.62	25555431	16.2404517571510	14.1951566995217	12.3227312526983
rs1077037	SNP	rs1077037	208	0.43	27882962	14.14	15.8	12.62	25556557	16.2443218119593	14.199982124645	12.3284119536491
rs1871017	SNP	TSC0871746	182	0.42	27890491	14.14	15.8	12.62	25564086	16.2701989368717	14.2322473340175	12.3663959656016
rs1871009	SNP	rs1871009	267	0.49	27904793	14.14	15.8	12.62	25578388	16.3193548195251	14.2935379469071	12.4385499487262
D15S219	STS	MFD209	534	0.45	27905874	14.14	15.8	12.62	25579469	16.3230702096208	14.2981705264438	12.4440036234400
D15S156	STS	AFM214XG11	257	0.55	27907009	14.14	15.8	12.62	25580599	16.3269711973715	14.3030345206844	12.4497297296382
rs884073	SNP	TSC0023127	213	0.35	27925496	14.14	15.8	12.62	25599091	16.3905108982954	14.3822597731309	12.5429971527975
rs1580792	SNP	TSC0488038	317	0.4	27947415	14.14	16.53	12.62	25621010	16.4667129806587	14.4771251494587	12.6533163537155
rs1498521	SNP	rs1498521	251	0.45	28058908	14.55	16.53	12.62	25732503	16.8498522838022	14.9365472254501	13.1763215275263
D15S217	STS	GATA8B06	112	0.87	28074323	14.55	16.53	12.62	25747918	16.9027107896233	14.9991737508955	13.2442475289653
rs12910433	SNP	rs12910433	80	0.44	28228644	15.62	17.48	13.06	25902239	17.3968536419158	15.5514130584040	13.8569176511649
rs1520942	SNP	TSC0784581	128	0.22	29653997	18.66	20.66	16.72	27441289	21.1434904184336	19.2519275179842	17.5164926959289
D15S1019	STS	AFMB336YF1	663	0.6	29663477	18.66	20.66	16.72	27450716	21.1589895152250	19.270073472069	17.5336362817256
D15S815	STS	D15S815	102	0.72	29664080	18.66	20.66	16.72	27451372	21.1599753754956	19.2712276925662	17.5347267439867
rs982914	SNP	TSC0299337	418	0.49	29843935	18.66	20.66	16.72	27631227	21.4966571617481	19.5894910988486	17.8492595847584
rs779	SNP	WIAF-4551	33	0.17	29856238	19.18	21.07	16.84	27643530	21.5178546494319	19.6100632057452	17.8696852466210
D15S1048	STS	AFMA081XB9	552	0.82	29869416	19.49	21.1	17.79	27656619	21.5405597207719	19.6320984186757	17.8915635992199
rs7167195	SNP	rs7167195	205	0.3	29899382	19.51	21.31	18.18	27686674	21.5899606398661	19.6779881460751	17.9368341001217
D15S1233	STS	D15S1233	310	0.49	29899952	19.51	21.31	18.18	27687212	21.5908898975602	19.6788413182899	17.9376742658863
rs1037782	SNP	TSC0343056	99	0.15	29906948	19.51	21.31	18.18	27694240	21.6022953130477	19.6893128846315	17.9479861951657
rs1459359	SNP	TSC0693616	47	0.08	29950792	19.68	21.34	18.18	27738084	21.6690990313735	19.7599810779270	18.0144608529488
rs11073221	SNP	rs11073221	56	0.11	30020106	19.68	21.38	18.24	27807398	21.7693690784567	19.8632500352654	18.1122362633069
rs1719013	SNP	rs1719013	231	0.43	30151789	19.68	21.55	18.24	27939081	21.9503419949591	20.0432967752743	18.2746682155010
D15S1043	STS	AFMA048WG1	645	0.54	30237939	19.99	21.55	18.24	28025206	22.0726002300027	20.1519516487701	18.3737005442298
rs565	SNP	WIAF-4590	96	0.37	31231190	20.56	22.26	18.68	29018482	23.2932989051049	21.1646161334105	19.0386769229545
rs2873	SNP	WIAF-802	259	0.48	31231255	20.59	22.51	18.68	29018547	23.2934072513868	21.164696373733	19.0387433478983
D15S165	STS	AFM248VC5	819	0.71	31260619	20.59	22.51	18.68	29047841	23.3421031652999	21.2016591777526	19.0687743702195
rs1524876	SNP	rs1524876	218	0.48	31263272	20.59	22.51	18.68	29050564	23.3463621691518	21.2054003658067	19.0715007422024
rs2042613	SNP	rs2042613	169	0.44	31322862	20.64	22.59	18.68	29110154	23.4418027287732	21.289683420562	19.1347199894554
D15S184	STS	UT511	73	0.79	31491453	21.04	23.34	18.68	29278608	23.7299426927849	21.5343125287395	19.3222865593954
rs278357	SNP	rs278357	292	0.51	31497047	21.04	23.34	18.68	29284339	23.7400381937454	21.5426825330114	19.3285641458186
D15S976	STS	AFMA223XG1	330	0.46	31552351	21.1	23.34	18.68	29339626	23.8529142881298	21.6237248817452	19.3933397141339
D15S1031	STS	AFM312ZD9	1001	0.72	32088190	22.96	25.28	20.54	29875415	24.8780522102263	22.4167325955795	20.0725997674656
rs953325	SNP	rs953325	261	0.47	32217440	22.96	25.28	20.54	30004732	25.0591859377718	22.6018567815272	20.2754091556622
rs904951	SNP	rs904951	233	0.54	32418038	22.96	26.08	20.54	30205330	25.3019113562710	22.8862288770222	20.5983354718275
rs1258743	SNP	TSC1159091	42	0.06	33045243	23.83	26.08	21.01	30832535	26.9618634040313	24.4160401605820	22.1805163026852
rs1869035	SNP	TSC0867630	291	0.45	33056641	23.83	26.08	21.84	30843933	27.0082184275811	24.4579444829521	22.2190066647173
rs12439035	SNP	rs12439035	313	0.54	33074199	23.83	26.08	21.84	30861491	27.0796230459928	24.5229623100039	22.2784938888165
D15S1010	STS	AFMB295YF1	143	0.69	33090348	23.83	26.08	21.84	30877609	27.1452975637472	24.5827625656743	22.3332073631290
rs9806641	SNP	rs9806641	286	0.47	33095895	23.83	26.08	21.84	30883187	27.1678560224742	24.6033032813968	22.3520008266258
rs1534596	SNP	rs1534596	239	0.49	33114882	23.83	26.08	21.84	30902174	27.2374237675531	24.6782381970850	22.4212582381067
rs921510	SNP	TSC0235706	185	0.33	33117302	23.83	26.08	21.84	30904594	27.2461564903215	24.6878701598377	22.4301718865648
rs1562933	SNP	rs1562933	261	0.53	33167830	24.24	26.53	21.84	30955122	27.4225390927723	24.87496844609	22.6092317107124
rs1122090	SNP	TSC0011826	68	0.1	33197411	24.24	26.53	22.25	30984703	27.5197598235893	24.9702815631298	22.7069028640191
D15S231	STS	GTAT1B2	660	0.55	33250709	24.76	26.55	22.92	31037782	27.6939100748673	25.1487991413082	22.8782405774875
rs343913	SNP	rs343913	263	0.42	33345876	25.79	28.32	23.53	31133168	28.0068486872879	25.4890852512782	23.2057222204128
rs1026752	SNP	rs1026752	205	0.35	33390667	25.79	28.32	23.53	31177959	28.1257524128596	25.653724055844	23.3653988324399
rs1454985	SNP	rs1454985	227	0.44	33414466	25.79	28.32	23.53	31201758	28.2015829164282	25.7458246867007	23.4543389791227
D15S144	STS	AFM019TF6	1030	0.73	33600914	26.48	28.32	24.62	31388178	29.1236489585028	26.6238300853771	24.2736506791940
D15S995	STS	AFMB006XG5	633	0.61	33666499	26.98	29.38	24.62	31453770	29.4441409315741	26.9397580644434	24.5782799099342
rs17098	SNP	WIAF-2802	85	0.56	33699956	26.98	29.38	24.62	31487248	29.6088056807224	27.0977031862217	24.7284917037862
D15S1007	STS	AFMB293YG1	814	0.9	33737761	26.98	29.38	24.62	31524978	29.7716576702863	27.2634527306092	24.8946894557074
rs1878299	SNP	rs1878299	254	0.47	33741145	26.98	29.38	24.62	31528437	29.7852552598267	27.2777524084613	24.9094169478735
rs2033610	SNP	rs2033610	235	0.47	33754911	26.98	29.38	24.62	31542203	29.8405698040386	27.3359230246881	24.9693278985703
rs1812855	SNP	rs1812855	230	0.54	33805431	26.98	29.38	24.62	31592723	30.0567889107024	27.5418566326693	25.1771851693618
rs735545	SNP	rs735545	254	0.49	33811083	26.98	29.38	24.62	31598375	30.0812701042022	27.5647294165421	25.200174796955
rs8026677	SNP	rs8026677	248	0.44	33813054	27.3	30.39	24.62	31600346	30.0898073356933	27.5727057535933	25.2081918804628
rs951442	SNP	rs951442	206	0.52	33917942	27.3	30.39	24.62	31705234	30.4416265019448	27.9550930044984	25.5934924005809
rs1495280	SNP	rs1495280	212	0.49	33927764	27.49	30.39	24.62	31715056	30.4712373942974	27.9886208082322	25.6278228633823
rs2088142	SNP	rs2088142	199	0.49	33983486	28.31	30.39	26.23	31770778	30.6341285120316	28.1726543075300	25.820986530783
rs965471	SNP	TSC0271930	246	0.44	34081137	28.31	30.39	26.23	31868429	30.8955980223099	28.4598911480882	26.1421447312431
rs2115748	SNP	TSC1118897	356	0.47	34094451	28.31	30.39	26.23	31881743	30.9187716179971	28.4942693643376	26.1843548430888
rs2059956	SNP	rs2059956	303	0.51	34123532	28.31	30.39	26.23	31910824	30.9695458750160	28.5692901442288	26.2771407769152
D15S1040	STS	AFM360TE5	865	0.78	34126377	28.31	30.39	26.23	31913661	30.9747004235777	28.576546719675	26.2869181994798
rs8025406	SNP	rs8025406	303	0.5	34469400	29.06	30.85	27.3	32256692	31.6042522961702	29.411655587438	27.2932346635092
rs2705343	SNP	rs2705343	200	0.33	34545921	29.06	30.85	27.3	32333213	31.8103210760256	29.5905828359683	27.4343917098959
rs7164902	SNP	rs7164902	195	0.31	34551082	29.06	30.85	27.3	32338374	31.8255270410440	29.6026490775378	27.4435632922524
rs3063	SNP	WIAF-1283	36	0.27	34634033	29.38	31.82	27.3	32421325	32.067050385293	29.7925647558405	27.5926014104782
D15S232	STS	PLRGT19	406	0.77	34933920	29.72	32.27	27.3	32721211	33.0658930083909	30.4602073046642	27.892351906718
D15S1232	STS	D15S1232	112	0.84	34982533	30.25	32.27	27.63	32769825	33.2399262368734	30.5650458437949	27.9407197036184
rs580839	SNP	rs580839	224	0.53	34998829	30.25	32.27	27.63	32786121	33.2934367803195	30.5999078864679	27.9557616195961
rs678510	SNP	rs678510	160	0.31	35003309	30.25	32.27	27.63	32790601	33.3067435417961	30.6094539954417	27.9593799545257
rs1036460	SNP	rs1036460	101	0.21	35003398	30.25	33.35	27.63	32790690	33.3070078948700	30.6096436391244	27.9594518366258
ACTC	STS	ACTC	549	0.84	35083405	30.25	33.35	27.63	32870696	33.5505480780742	30.7748018310494	28.0375804286108
rs2862	SNP	WIAF-791	64	0.35	35145553	30.78	34.14	27.63	32932845	33.7453067478824	30.9070010831325	28.1117810987587
rs1055356	SNP	rs1055356	270	0.46	35148102	30.78	34.14	27.63	32935394	33.7543879253599	30.9123655221571	28.1151846032489
rs717941	SNP	rs717941	255	0.49	35196878	30.78	34.14	27.63	32984170	33.9269585118269	31.0149425379417	28.1800254267812
rs1551650	SNP	rs1551650	197	0.47	35293734	30.78	34.14	27.63	33081026	34.2049493409438	31.2119013108240	28.2826086284128
rs732165	SNP	rs732165	239	0.4	35354197	30.78	34.14	27.63	33141489	34.3635261617215	31.3209828136475	28.3648057715966
D15S971	STS	AFMA203YB1	661	0.8	35383939	30.98	34.14	28.26	33171119	34.4337813546901	31.3787476131238	28.4089654720492
rs1458885	SNP	rs1458885	163	0.28	35461760	31.48	34.16	28.26	33249052	34.6255597756565	31.5211593981953	28.5231039622868
rs11638640	SNP	rs11638640	184	0.33	35716935	31.48	34.16	28.26	33504227	35.1384292125755	31.9642459351456	28.9066568741663
rs1995165	SNP	rs1995165	308	0.52	36015136	31.48	35.25	28.26	33802428	35.5007412173727	32.5048850002250	29.3356686144554
rs1027486	SNP	rs1027486	159	0.36	36059349	32.5	35.25	29.73	33846641	35.5714169918621	32.5845748621412	29.4023757542805
rs1027487	SNP	rs1027487	164	0.49	36059589	32.5	35.25	29.73	33846881	35.5718006388862	32.5850074400449	29.4027378584932
D15S118	STS	AFM112XA1	911	0.75	36236843	32.5	35.25	29.73	34024021	35.8866791343091	32.9675772135749	29.7070653850815
D15S1042	STS	AFMA043TH9	140	0.79	36263611	32.5	35.25	29.73	34050736	35.9413058389832	33.0273420455037	29.7534071701924
rs1510388	SNP	TSC0764115	163	0.19	36342453	32.5	35.25	29.73	34129745	36.0907800477365	33.1953787457823	29.8919884468829
rs988311	SNP	rs988311	220	0.37	36532724	32.5	35.25	29.73	34320016	36.5282840479844	33.6288357928474	30.2370222366909
rs1377724	SNP	rs1377724	78	0.19	36857385	34.37	36.34	29.74	34644677	37.2943480948308	34.3551656070281	30.8261412119820
rs1377725	SNP	rs1377725	83	0.21	36857463	34.37	36.34	29.74	34644755	37.2945942796439	34.355348569427	30.8262818757991
rs1901127	SNP	rs1901127	122	0.23	37137376	34.37	36.34	31.72	34924668	38.1479306991255	35.0761943873297	31.3235819985845
rs1008109	SNP	rs1008109	124	0.4	37413138	35.54	39.61	31.72	35200430	38.9151128291590	35.6113403832346	31.8062848535699
rs957515	SNP	rs957515	230	0.46	37538480	35.62	39.61	31.72	35325772	39.2055953692792	35.8328227215752	32.0148526840911
rs1003223	SNP	rs1003223	218	0.45	37539807	35.62	39.61	31.72	35327099	39.208493723826	35.8349764768897	32.0170280833155
rs615051	SNP	rs615051	43	0.28	37667071	36.25	39.61	32.01	35454363	39.5192398590457	36.0483601110685	32.2211212758917
D15S102	STS	N130	421	0.82	37975583	36.25	39.61	32.45	35762874	40.3024712386282	36.5678579084784	32.7290368863648
rs1108081	SNP	rs1108081	238	0.57	38106163	36.25	40.5	32.45	35893455	40.6092565421552	36.7575459278211	32.9532153328794
rs16923	SNP	WIAF-2889	126	0.48	38159054	36.25	40.5	32.45	35946346	40.7432432231733	36.840969575139	33.0386607169397
D15S194	STS	UT5157	375	0.36	38349138	36.9	40.5	33.4	36136328	41.1812901838202	37.1529891932419	33.3017626975043
rs11073314	SNP	rs11073314	205	0.32	38581326	36.9	40.5	33.4	36368618	41.6981673482738	37.5532924911130	33.5838962564451
rs1136973	SNP	rs1136973	315	0.5	38781312	37.25	41.09	33.4	36568604	42.3599762690114	37.9755491003174	33.8227618509085
rs1316583	SNP	rs1316583	18	0.04	38886046	37.25	41.09	33.4	36673338	42.6454402789607	38.1821356579338	33.9535200674594
rs903532	SNP	TSC0181040	259	0.33	38997904	37.25	41.09	33.4	36785196	42.9927824698272	38.3993979213888	34.0903717313675
D15S1012	STS	AFMB298WH9	953	0.74	39007543	37.25	41.09	33.4	36794818	43.0212579356989	38.4168896171113	34.1005035961947
rs723049	SNP	TSC0052232	280	0.53	39049916	37.25	41.09	33.4	36837208	43.1410298267497	38.4947857356238	34.1455307975792
rs17117	SNP	WIAF-2887	47	0.39	39088871	37.5	42.8	33.48	36876163	43.2453317512572	38.5679475061849	34.188635397777
rs1368801	SNP	rs1368801	51	0.11	39227595	39.07	43.89	34.38	37014887	43.6405700851725	38.8439482735518	34.3780201275717
rs1368800	SNP	rs1368800	151	0.48	39227644	39.07	43.98	34.38	37014936	43.6407065861734	38.8440347875225	34.378085210004
rs1368798	SNP	rs1368798	166	0.41	39227734	39.07	43.98	34.38	37015026	43.6409573022974	38.8441936907341	34.3782047491655
rs1433887	SNP	rs1433887	251	0.46	39229103	39.07	43.98	34.38	37016395	43.6447709731166	38.846610785141	34.3800230726327
rs768269	SNP	rs768269	247	0.47	39235357	39.07	43.98	34.38	37022649	43.6621929579986	38.8576527927529	34.3883297161415
rs1433895	SNP	rs1433895	217	0.45	39243457	39.07	43.98	34.38	37030749	43.682769074507	38.8728940743884	34.3991199380824
rs967498	SNP	rs967498	109	0.36	39248959	39.07	43.98	34.38	37036251	43.6964087610398	38.8834060942285	34.4064546659018
rs1158417	SNP	rs1158417	232	0.45	39255335	39.07	43.98	34.38	37042627	43.7122151298753	38.8955879623676	34.4149545249668
rs2004175	SNP	rs2004175	292	0.56	39331794	39.07	43.98	34.38	37119086	43.9107421249059	39.0517579297431	34.5175237761655
rs276855	SNP	rs276855	244	0.53	39531313	39.07	43.98	34.38	37318605	44.447139379769	39.4632827580316	34.8138028823084
D15S1044	STS	AFMA051YC1	120	0.72	39668975	39.07	43.98	34.38	37456253	44.7409364112574	39.7457492118678	35.0863018974089
rs724098	SNP	rs724098	118	0.26	39772759	39.07	43.98	34.38	37560051	44.9888325847839	39.9705557250834	35.2783054962771
rs1382445	SNP	rs1382445	58	0.15	39820603	39.07	44.72	34.38	37607895	45.0918676005643	40.0642936641381	35.3705562162762
THBS1	STS	THBS1	88	0.47	39889225	39.07	44.74	34.38	37676517	45.2114798164321	40.202040746739	35.5126580914956
D15S146	STS	AFM070XD7	913	0.69	40124052	40.25	44.74	35.81	37911332	45.4537102277942	40.5911864141149	35.9879138847465
rs440383	SNP	rs440383	115	0.36	40135854	40.25	44.74	35.81	37923146	45.4615576805208	40.6096827336732	36.0114185877168
rs994402	SNP	rs994402	283	0.47	40161267	40.25	44.74	35.81	37948559	45.4779737406292	40.6496024289102	36.0620073717246
rs500200	SNP	rs500200	269	0.41	40232001	40.25	44.74	35.81	38019293	45.5136543846661	40.7562413815059	36.2014786900446
rs749749	SNP	TSC0132434	273	0.43	40350131	40.25	44.74	35.81	38137423	45.573160169428	40.9247036078516	36.4432728689506
rs588739	SNP	TSC0355661	381	0.49	40385088	40.73	45.23	36.3	38172380	45.5880703563743	40.9771809620122	36.5115704047161
D15S129	STS	ZI-280	508	0.85	40399648	40.73	45.31	36.3	38186925	45.5944834178099	40.9998659402073	36.540406815739
D15S214	STS	AFMA123XC5	511	0.46	40400245	40.73	45.31	36.3	38187525	45.5947463709471	41.0007960866347	36.5415891878119
rs1565863	SNP	rs1565863	184	0.36	40438120	40.73	45.31	36.3	38225412	45.6098492388403	41.0581974568254	36.6174135197242
D15S994	STS	AFMB002XH9	131	0.64	40582081	41.47	45.31	37.39	38369343	45.688720715579	41.3037613474422	36.9583808831124
D15S968	STS	AFMA153WF1	378	0.78	40645268	41.47	45.31	37.39	38432558	45.7295480771504	41.4102384560212	37.0900503301631
rs957603	SNP	rs957603	170	0.58	41009668	41.47	45.31	37.39	38796960	45.8113783656313	41.8233514162011	37.6415080823872
rs1869907	SNP	rs1869907	226	0.48	41256766	41.47	45.31	37.39	39044058	45.847648198153	41.9638544437703	37.8430946749684
rs9796	SNP	rs9796	238	0.47	41271447	41.47	45.31	37.39	39058739	45.8503310758269	41.9733242625368	37.8547825996529
rs1009913	SNP	rs1009913	218	0.47	41331050	41.47	45.31	37.39	39118342	45.8644192760792	42.0089561686652	37.9025014553628
rs1899	SNP	WIAF-3863	45	0.27	41689232	41.47	45.31	37.39	39476524	46.14156550085	42.1761484236194	38.0709073691232
rs1077809	SNP	TSC0132118	325	0.42	41804694	41.47	45.32	37.39	39591986	46.2301441769444	42.2358352049836	38.1295183679539
rs928371	SNP	TSC0245196	60	0.07	41822725	41.47	45.52	37.39	39610017	46.2409288592756	42.2448939146132	38.1396408779662
D15S641	STS	ATA3E11	414	0.45	41843931	41.47	45.52	37.39	39631199	46.2536125691927	42.2555477328377	38.1515458165342
rs1899819	SNP	TSC0940969	152	0.22	41913668	41.97	45.52	38.02	39700960	46.3047581913234	42.2924252140609	38.1898724231418
rs2616	SNP	WIAF-317	111	0.37	42045660	41.97	45.52	38.02	39832952	46.3808988814868	42.3563631158176	38.2571763929293
rs1197668	SNP	rs1197668	248	0.51	42140414	41.97	45.52	38.02	39927706	46.4309137676496	42.3982518500276	38.2995978670222
rs1008710	SNP	rs1008710	152	0.22	42142392	41.97	45.52	38.02	39929684	46.4318809542216	42.3990510413594	38.3004214842406
rs1113333	SNP	rs1113333	183	0.41	42194217	42.14	46.72	38.02	39981509	46.4600643241572	42.4183461108100	38.3148101608714
D15S514	STS	M806G4G10	213	0.69	42210339	42.22	46.72	38.02	39997630	46.4689351805396	42.4239030209873	38.3180779710202
rs750052	SNP	rs750052	29	0.09	42361022	42.22	46.72	38.02	40148314	46.5512246100044	42.4643474769189	38.3364966958236
rs614215	SNP	rs614215	243	0.46	42372648	42.22	46.72	38.02	40159940	46.558024027149	42.4670184724658	38.3376337749821
rs573615	SNP	rs573615	218	0.43	43614281	42.22	46.72	38.02	41401573	47.0835065906886	42.6748480133534	38.4249445511190
rs488756	SNP	rs488756	149	0.27	43614724	42.22	46.72	38.02	41402016	47.0835373240728	42.6749014924358	38.425002103968
rs956391	SNP	rs956391	116	0.22	43617493	42.22	46.72	38.02	41404785	47.0837294250684	42.6752357668811	38.4253618417536
D15S784	STS	M296F11	95	0.36	43919764	42.22	46.72	38.02	41707055	47.1024116732706	42.705164315778	38.5142265439687
rs2788	SNP	WIAF-618	72	0.18	44064886	42.22	46.72	38.02	41852178	47.1118061004673	42.7209607660962	38.5637934751691
