Markers_name	Type	Alias	Informative_meioses	Heterozygosity	Build37_map_physical_position	Sex.averaged_map_position	Female_map_position	Male_map_position	Build36_map_physical_position	Female_map_position_smoothed	Sex.averaged_map_position_smoothed	Male_map_position_smoothed
rs1379867	SNP	rs1379867	165	0.44	9444319	27.2	20.18	35.79	9385044	19.4714375487892	26.1516644383676	32.461882001154
rs1357108	SNP	TSC0495103	237	0.33	9749200	29.59	23.22	36.98	9689925	21.2199382265768	27.7703993100175	33.9439817589131
rs2272035	SNP	rs2272035	250	0.46	9763601	29.59	23.22	36.98	9704326	21.3002630533814	27.8485574864109	34.0174933601252
rs3786121	SNP	rs3786121	140	0.23	9766102	29.59	23.22	36.98	9706827	21.3142129451832	27.8621310992961	34.0302600092906
rs1047339	SNP	TSC1190166	363	0.46	9815411	29.59	23.22	36.98	9756136	21.6107865896312	28.1376848978384	34.2822424873479
rs1047365	SNP	TSC0745206	304	0.53	9818970	29.59	23.22	36.98	9759695	21.6324310518824	28.1576615999206	34.3004330387728
D17S945	STS	AFM282YD1	1078	0.82	9823237	30.48	23.35	37.78	9763947	21.6583812964529	28.1816123129818	34.3222422781462
D17S804	STS	AFM225ZC1	749	0.6	9865416	30.64	23.35	38.07	9806100	21.9015271927549	28.4183855477426	34.5356277198077
rs887260	SNP	TSC0155500	294	0.44	9871988	30.69	24.59	38.07	9812713	21.9392322643355	28.4552779881536	34.5688461770496
rs722833	SNP	rs722833	208	0.44	9936249	30.69	24.59	38.07	9876974	22.3407965935444	28.815716528209	34.8855164055953
D17S1879	STS	AFMA070TC5	148	0.85	10112468	32.73	26.47	39.39	10053181	23.3405623732512	29.7522130680265	35.6755288500831
rs2024075	SNP	rs2024075	296	0.48	10264552	32.73	26.47	39.39	10205277	24.1491559929818	30.5044286852501	36.3059114286621
D17S520	STS	MFD144A	1106	0.87	10269046	32.73	26.47	39.39	10209770	24.1696606260192	30.5235115676431	36.3232545133512
rs758140	SNP	rs758140	165	0.52	10374300	33.48	27.33	40.26	10315025	24.6603034445033	30.9883897578704	36.7216072004885
rs1266160	SNP	rs1266160	261	0.5	10461676	33.48	27.33	40.26	10402401	24.9583509147885	31.2971440482322	37.0138981501624
rs995362	SNP	rs995362	226	0.49	10480915	33.48	27.33	40.26	10421640	25.0166643881347	31.3600030955924	37.0743115002809
D17S1852	STS	AFMB336ZG9	180	0.89	10515507	33.48	27.33	40.26	10456225	25.1178982688266	31.4748495706749	37.1827936430203
D17S974	STS	GATA8C04	137	0.77	10518711	33.48	27.33	40.26	10459390	25.1272748111987	31.4854869465469	37.1928415380636
rs7512	SNP	WIAF-1284	116	0.55	10583714	33.48	27.33	40.26	10524439	25.2688362074258	31.6363309492971	37.3600139226739
D17S1159	STS	UT5567	82	0.65	10647210	33.48	27.33	40.26	10587854	25.3916699377349	31.7797779529219	37.5128756850419
D17S2185	STS	D17S2185	883	0.7	10733173	33.48	27.33	40.26	10673897	25.5960312876883	31.9883929843523	37.7168795321184
D17S954	STS	AFM316VG1	815	0.73	10791738	33.48	27.33	40.26	10732356	25.7385444006066	32.1315035694806	37.8512493558713
D17S1303	STS	GATA64B04	972	0.74	10859378	34	27.33	41.05	10800103	25.9226340818698	32.2799918028682	37.9957030655626
rs720404	SNP	rs720404	98	0.21	10882051	34	27.33	41.71	10822776	25.9793773059285	32.3313166802114	38.0427809870206
rs1860300	SNP	rs1860300	289	0.56	11134687	34.23	27.33	41.71	11075412	26.3569206945372	32.7336016264573	38.4680225325508
rs725924	SNP	rs725924	272	0.52	11135593	34.23	27.33	41.71	11076318	26.3581280482365	32.7350693831943	38.469234034241
rs725923	SNP	rs725923	261	0.53	11135702	34.82	28.17	41.71	11076427	26.358273303814	32.7352459676141	38.4693797888594
rs719251	SNP	rs719251	109	0.28	11228108	34.82	28.17	41.71	11168833	26.5423967759454	32.8793846206681	38.6177942206594
rs1546561	SNP	rs1546561	211	0.43	11228589	34.82	28.22	41.71	11169314	26.5435887978617	32.8801135942334	38.6186619527493
rs205060	SNP	TSC0578484	168	0.52	11292511	34.82	28.91	41.71	11233236	26.7346327341561	33.0391579877311	38.7441345037877
rs722117	SNP	rs722117	149	0.35	11369837	34.84	28.91	41.71	11310562	27.0318187254196	33.2969184414438	38.9283444395103
D17S1875	STS	AFMA054YH9	122	0.67	11384615	35.06	28.91	41.71	11325205	27.0890684207403	33.3475611759868	38.9640757637980
rs973358	SNP	TSC0284288	418	0.46	11393896	35.06	28.91	41.71	11334621	27.1217713628594	33.3773538765411	38.9858517325725
D17S748	STS	UT65	563	0.56	11396837	35.06	28.91	41.71	11337560	27.1302612810954	33.3856354187640	38.9923694911286
rs2193112	SNP	TSC1244812	238	0.47	11434764	35.06	29.41	41.71	11375489	27.2397468740688	33.4924338043098	39.0764222040693
rs2874641	SNP	TSC1730363	340	0.49	11460264	35.41	29.41	41.71	11400989	27.315398880701	33.5636893091363	39.1318951856993
D17S676	STS	UT223	84	0.65	11597858	35.95	30.45	42.35	11538451	27.7560379913286	33.9544528797965	39.4319354020784
rs2277657	SNP	rs2277657	278	0.54	11666674	36.35	30.55	42.72	11607399	27.9876026012573	34.154553416241	39.5829947412749
rs2011094	SNP	rs2011094	284	0.45	11690031	36.35	30.55	42.73	11630756	28.0519200946153	34.2176733709273	39.6336148105996
rs17878648	SNP	rs17878648	287	0.46	11761675	36.35	30.55	42.73	11702400	28.2753229041296	34.4149769614311	39.7885147298736
rs8070256	SNP	rs8070256	279	0.5	11786951	36.73	30.55	43.26	11727676	28.3767569077134	34.4954231204834	39.8436537620715
D17S969	STS	GATA10H07	905	0.68	11844966	36.73	30.55	43.26	11785691	28.6140302309158	34.6838823763828	39.9712243714785
D17S1692	STS	D17S1692	65	0.23	12241554	37.98	30.55	44.46	12182279	29.5329986999786	35.6848951404593	40.9543968158668
rs758188	SNP	rs758188	289	0.42	12503944	37.98	30.55	44.46	12444669	30.1021938917003	36.2868987369374	41.4857710957901
rs1519252	SNP	rs1519252	127	0.25	12531685	37.98	32.26	44.46	12472410	30.1640390006159	36.3529779007063	41.5386018798639
rs1401539	SNP	rs1401539	78	0.18	12531983	37.98	32.26	44.46	12472708	30.1648367249166	36.3536673076301	41.5391694155301
D17S1803	STS	AFMA219YE9	1128	0.83	12564238	37.98	32.26	44.46	12504961	30.2511810112235	36.4282875100661	41.6005984857107
rs2013165	SNP	rs2013165	177	0.36	12608977	37.98	32.3	44.46	12549702	30.3581838988638	36.5250959873373	41.6837187652657
rs726486	SNP	rs726486	175	0.35	12609119	37.98	32.3	44.46	12549844	30.3585071925371	36.525394688979	41.6839799186641
rs2013153	SNP	rs2013153	177	0.36	12609152	37.98	32.3	44.46	12549877	30.3585823241655	36.5254641055577	41.6840406092426
rs1233855	SNP	rs1233855	226	0.4	12613063	37.98	32.3	44.46	12553788	30.3674865604793	36.5336910219025	41.6912333623493
rs1714984	SNP	rs1714984	87	0.25	12617701	38.04	32.36	44.46	12558426	30.3780459693322	36.5434472065119	41.6997631472914
rs1984661	SNP	rs1984661	186	0.45	12650777	38.88	33.07	44.46	12591502	30.4611833543611	36.6150843821584	41.7558476895363
D17S947	STS	AFM290VC9	132	0.91	12806364	39.5	33.07	45.49	12747060	30.8423889907476	36.9485784672494	42.0027504876912
rs2215054	SNP	TSC1276580	239	0.46	12839009	39.5	33.07	45.51	12779734	30.9205175777417	37.0084674204520	42.0462982806124
rs2523	SNP	WIAF-1274	104	0.51	12895815	39.5	33.07	45.51	12836540	31.0659778927594	37.13642936269	42.1304848760822
rs764191	SNP	rs764191	227	0.48	13039792	39.5	33.07	45.51	12980517	31.3708125644112	37.4231752898613	42.3338361340294
rs916797	SNP	TSC0229219	413	0.44	13126898	39.5	33.07	45.51	13067623	31.5910065819956	37.6133556053664	42.4578041031647
D17S1808	STS	AFMA272XB9	135	0.84	13135382	39.5	33.07	45.51	13076082	31.6152109255109	37.6346846391168	42.4711955881623
rs1468191	SNP	rs1468191	273	0.54	13136096	39.5	33.07	45.51	13076821	31.6172479247176	37.6364796568087	42.4723225943255
rs1024435	SNP	TSC0247588	371	0.48	13168836	39.5	33.07	45.51	13109561	31.7106531824606	37.7187890114748	42.5240007200707
D17S799	STS	D17S799	1140	0.74	13170963	39.5	34.36	45.51	13111680	31.7169683244882	37.7242300468027	42.5275601078924
rs2188894	SNP	TSC1239791	317	0.41	13176779	39.5	34.36	45.51	13117504	31.7358623078607	37.7397247941224	42.5386232333591
D17S639	STS	UT176	66	0.52	13197467	39.5	34.36	45.51	13138191	31.8030697920441	37.794840910448	42.577975698912
D17S121	STS	EW405	205	0.38	13246267	39.5	34.36	45.51	13186991	31.9620581865393	37.928893421123	42.6694006911456
rs6502264	SNP	rs6502264	335	0.49	13392688	40.26	34.47	45.96	13333413	32.4941101325825	38.3293822004858	42.9372323401078
rs12936110	SNP	rs12936110	237	0.41	13413785	40.26	34.47	45.96	13354510	32.570391383978	38.3758960222228	42.9703131528276
rs11651832	SNP	rs11651832	249	0.45	13427538	40.26	34.47	45.96	13368263	32.6201186461689	38.4062180865139	42.9918783240526
D17S936	STS	AFM260YG5	121	0.61	13433284	40.26	34.47	45.96	13373908	32.6408946840187	38.4188866374786	43.0008882472591
rs726799	SNP	rs726799	174	0.45	13500396	40.26	34.47	45.96	13441121	32.8842007661081	38.5551248800364	43.1002545737767
rs1013120	SNP	rs1013120	164	0.35	13545219	40.26	34.47	45.96	13485944	33.0986788380026	38.6933383143822	43.1691830550159
rs1860124	SNP	rs1860124	52	0.14	13727391	40.26	34.47	45.96	13668116	34.2129416687561	39.47655450585	43.7134646095131
rs1558120	SNP	rs1558120	273	0.48	13807364	41.36	35.76	47.01	13748089	34.7842203927585	39.8663181600066	43.9602918439466
D17S1856	STS	AFMB355ZF5	796	0.77	13917105	43.25	39.26	47.81	13857657	35.678061453339	40.4475639799644	44.2937471999769
D17S922	STS	AFM197XH6	664	0.67	14031165	43.25	39.26	47.81	13971836	36.5980660521982	41.0486014656518	44.6433716690205
rs983424	SNP	TSC0300118	260	0.45	14153554	43.52	39.68	47.81	14094279	37.6863302592022	41.7224619805459	44.9960484929596
D17S900	STS	UT405	928	0.82	14194911	43.52	39.68	47.81	14135626	38.0509209385372	41.9500304488202	45.1081707642321
rs886862	SNP	TSC0154878	289	0.5	14215436	43.52	39.68	48.58	14156161	38.2287919171474	42.0644360006066	45.1561741329487
rs1990203	SNP	TSC0848693	204	0.25	14247832	44.12	39.68	48.58	14188557	38.5095081315502	42.2450241826354	45.2318674096942
rs917310	SNP	TSC0229878	228	0.45	14250778	44.12	39.68	48.58	14191503	38.5351654686556	42.26140930739	45.2396301086060
D17S921	STS	AFM191XH12	860	0.71	14260705	44.12	40.39	48.58	14201323	38.6218959598198	42.3165432536448	45.2676449601131
D17S955	STS	AFM317YG1	71	0.31	14351869	45.14	42.25	48.58	14292543	39.4190111282388	42.8312260590984	45.5189763534353
rs612066	SNP	rs612066	288	0.48	14408834	45.14	42.25	48.58	14349559	39.9116419375764	43.1641272691003	45.6744406306812
D17S61	STS	EW401	234	0.36	14425657	45.14	42.25	48.58	14366381	40.0540769681831	43.2567157781361	45.7205116588293
rs2058237	SNP	rs2058237	243	0.5	14475601	45.14	42.25	48.58	14416326	40.4751271870762	43.5334133552672	45.857291217949
D17S839	STS	AFM200YB12	666	0.64	14485247	45.14	42.25	48.58	14425914	40.5559626337617	43.589683132143	45.8836810936537
rs718994	SNP	rs718994	59	0.11	14492212	45.14	42.25	48.58	14432937	40.6143307538286	43.6303133411353	45.9027361925842
rs718993	SNP	rs718993	108	0.21	14492388	45.14	42.25	48.58	14433113	40.6158056697126	43.6313400341407	45.9032176997502
D17S125	STS	VAW412	180	0.44	14534283	45.45	43	48.58	14475007	40.9738326988967	43.8728020443923	46.0179843386272
rs736988	SNP	rs736988	169	0.33	14679691	46.45	43.06	49.72	14620416	42.2133296250645	44.7024605632797	46.4184968409474
rs11078274	SNP	rs11078274	261	0.41	14843228	47.36	45.99	49.72	14783953	43.5010097512169	45.5958119779604	46.8919759468672
rs999725	SNP	rs999725	219	0.38	14894010	47.36	45.99	49.72	14834735	43.8284512564041	45.838914490683	47.0459621488613
rs917541	SNP	rs917541	238	0.51	14921065	48.2	45.99	49.91	14861790	43.9977506150483	45.9644657235162	47.1183483413939
D17S1296	STS	ATA27F08	106	0.59	14978846	48.2	45.99	50.18	14919566	44.336546485251	46.2177279326622	47.2729039866282
rs16830	SNP	WIAF-3197	87	0.47	14997297	48.2	45.99	50.69	14938022	44.4377031686385	46.2940449372084	47.322813647295
